model,index,guid,title,inference_time_seconds,file,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,bertscore_precision,bertscore_recall,bertscore_f1,entity_supported,entity_total,entity_precision,number_supported,number_total,number_consistency,nli_claim_count,nli_contradiction_count,nli_hallucination_count,nli_contradiction_prob_sum,nli_entailment_prob_sum,contradiction_rate,hallucination_rate,mean_contradiction_probability,mean_entailment_probability
Nishikyen/vit5-vietnamese-news,244,244,,4.264,results\nishikyen\00244_guid-244_untitled.txt,0.5263157894736842,0.4878048780487805,0.5063291139240507,0.30973451327433627,0.28688524590163933,0.2978723404255319,0.2982456140350877,0.2764227642276423,0.2869198312236287,0.8872663378715515,0.8908408880233765,0.8890500664710999,4,4,1.0,5,5,1.0,5,0,5,0.0034961700439453125,0.006606936454772949,0.0,1.0,0.0006992340087890625,0.0013213872909545899
Nishikyen/vit5-vietnamese-news,245,245,,3.6081,results\nishikyen\00245_guid-245_untitled.txt,0.5363636363636364,0.45038167938931295,0.4896265560165975,0.24770642201834864,0.2076923076923077,0.22594142259414227,0.2909090909090909,0.24427480916030533,0.26556016597510373,0.8976752161979675,0.894225001335144,0.8959468603134155,0,0,nan,0,0,nan,4,0,3,0.0015213489532470703,1.0567500591278076,0.0,0.75,0.0003803372383117676,0.2641875147819519
Nishikyen/vit5-vietnamese-news,246,246,,2.5368,results\nishikyen\00246_guid-246_untitled.txt,0.7073170731707317,0.5918367346938775,0.6444444444444445,0.48148148148148145,0.4020618556701031,0.43820224719101125,0.5609756097560976,0.46938775510204084,0.5111111111111111,0.9379283785820007,0.9221915006637573,0.9299933910369873,6,8,0.75,3,3,1.0,4,2,4,1.8867645263671875,0.21875548362731934,0.5,1.0,0.4716911315917969,0.054688870906829834
Nishikyen/vit5-vietnamese-news,247,247,,3.4268,results\nishikyen\00247_guid-247_untitled.txt,0.43,0.39090909090909093,0.4095238095238095,0.1717171717171717,0.1559633027522936,0.16346153846153846,0.27,0.24545454545454545,0.2571428571428571,0.8808857202529907,0.8863525390625,0.8836106657981873,3,3,1.0,3,3,1.0,5,0,2,0.009670436382293701,3.0574798583984375,0.0,0.4,0.0019340872764587401,0.6114959716796875
Nishikyen/vit5-vietnamese-news,248,248,,3.4278,results\nishikyen\00248_guid-248_untitled.txt,0.35365853658536583,0.24369747899159663,0.2885572139303482,0.14814814814814814,0.1016949152542373,0.12060301507537688,0.17073170731707318,0.11764705882352941,0.13930348258706468,0.8654838800430298,0.8567560315132141,0.8610978126525879,2,3,0.6666666666666666,2,2,1.0,3,0,2,0.0013030767440795898,1.0007655620574951,0.0,0.6666666666666666,0.0004343589146931966,0.3335885206858317
Nishikyen/vit5-vietnamese-news,249,249,,3.1697,results\nishikyen\00249_guid-249_untitled.txt,0.6043956043956044,0.5238095238095238,0.5612244897959183,0.37777777777777777,0.3269230769230769,0.3505154639175258,0.4175824175824176,0.3619047619047619,0.3877551020408163,0.9117878675460815,0.9028016328811646,0.9072725176811218,8,8,1.0,4,4,1.0,6,2,4,2.035031318664551,1.9105381965637207,0.3333333333333333,0.6666666666666666,0.3391718864440918,0.3184230327606201
Nishikyen/vit5-vietnamese-news,250,250,,3.4863,results\nishikyen\00250_guid-250_untitled.txt,0.550561797752809,0.48514851485148514,0.5157894736842105,0.2727272727272727,0.24,0.2553191489361702,0.30337078651685395,0.26732673267326734,0.28421052631578947,0.910422682762146,0.8945289254188538,0.9024057984352112,0,0,nan,0,0,nan,4,0,1,0.010780155658721924,2.992435932159424,0.0,0.25,0.002695038914680481,0.748108983039856
Nishikyen/vit5-vietnamese-news,251,251,,2.6978,results\nishikyen\00251_guid-251_untitled.txt,0.6944444444444444,0.4854368932038835,0.5714285714285715,0.39436619718309857,0.27450980392156865,0.3236994219653179,0.4166666666666667,0.2912621359223301,0.3428571428571429,0.9224746227264404,0.9070056676864624,0.9146747589111328,0,0,nan,0,0,nan,4,0,1,0.0007251501083374023,2.9949538707733154,0.0,0.25,0.00018128752708435059,0.7487384676933289
Nishikyen/vit5-vietnamese-news,252,252,,2.9277,results\nishikyen\00252_guid-252_untitled.txt,0.5934065934065934,0.5242718446601942,0.5567010309278351,0.32222222222222224,0.28431372549019607,0.3020833333333333,0.46153846153846156,0.4077669902912621,0.4329896907216495,0.9248477220535278,0.9175519943237305,0.9211853742599487,0,0,nan,0,0,nan,5,0,0,0.0005024075508117676,4.982421875,0.0,0.0,0.00010048151016235351,0.996484375
Nishikyen/vit5-vietnamese-news,253,253,,3.1898,results\nishikyen\00253_guid-253_untitled.txt,0.5104166666666666,0.44545454545454544,0.4757281553398058,0.28421052631578947,0.24770642201834864,0.2647058823529412,0.21875,0.19090909090909092,0.20388349514563106,0.900416374206543,0.8915780782699585,0.8959754109382629,2,2,1.0,0,0,nan,3,0,1,0.3857119083404541,1.3007206916809082,0.0,0.3333333333333333,0.1285706361134847,0.43357356389363605
Nishikyen/vit5-vietnamese-news,254,254,,4.0978,results\nishikyen\00254_guid-254_untitled.txt,0.6190476190476191,0.5158730158730159,0.5627705627705628,0.3942307692307692,0.328,0.35807860262008734,0.38095238095238093,0.31746031746031744,0.3463203463203463,0.9095194339752197,0.9034027457237244,0.9064507484436035,4,6,0.6666666666666666,3,3,1.0,4,0,4,0.0054111480712890625,0.1020047664642334,0.0,1.0,0.0013527870178222656,0.02550119161605835
Nishikyen/vit5-vietnamese-news,255,255,,3.8514,results\nishikyen\00255_guid-255_untitled.txt,0.57,0.47107438016528924,0.5158371040723982,0.35353535353535354,0.2916666666666667,0.319634703196347,0.44,0.36363636363636365,0.39819004524886875,0.8947620391845703,0.8877026438713074,0.8912183046340942,2,2,1.0,3,3,1.0,4,0,3,0.006743192672729492,0.6187375783920288,0.0,0.75,0.001685798168182373,0.1546843945980072
Nishikyen/vit5-vietnamese-news,256,256,,3.212,results\nishikyen\00256_guid-256_untitled.txt,0.4897959183673469,0.366412213740458,0.4192139737991266,0.26804123711340205,0.2,0.2290748898678414,0.3469387755102041,0.2595419847328244,0.29694323144104806,0.9034203290939331,0.8930976986885071,0.8982293605804443,1,1,1.0,0,0,nan,4,0,2,0.0010342597961425781,1.606353759765625,0.0,0.5,0.00025856494903564453,0.40158843994140625
Nishikyen/vit5-vietnamese-news,257,257,,3.047,results\nishikyen\00257_guid-257_untitled.txt,0.5411764705882353,0.40707964601769914,0.46464646464646464,0.19047619047619047,0.14285714285714285,0.16326530612244897,0.29411764705882354,0.22123893805309736,0.25252525252525254,0.8991973400115967,0.8800008893013,0.8894956111907959,0,0,nan,0,0,nan,5,0,1,0.0016921758651733398,3.703886032104492,0.0,0.2,0.00033843517303466797,0.7407772064208984
Nishikyen/vit5-vietnamese-news,258,258,,3.3266,results\nishikyen\00258_guid-258_untitled.txt,0.42424242424242425,0.39622641509433965,0.40975609756097564,0.1836734693877551,0.17142857142857143,0.17733990147783252,0.2222222222222222,0.20754716981132076,0.2146341463414634,0.884933352470398,0.8673728704452515,0.8760650753974915,3,5,0.6,0,0,nan,4,0,0,0.005404829978942871,3.65576171875,0.0,0.0,0.0013512074947357178,0.9139404296875
Nishikyen/vit5-vietnamese-news,259,259,,3.2978,results\nishikyen\00259_guid-259_untitled.txt,0.6103896103896104,0.4563106796116505,0.5222222222222223,0.3026315789473684,0.22549019607843138,0.2584269662921348,0.4675324675324675,0.34951456310679613,0.4,0.9189659357070923,0.8939311504364014,0.9062756896018982,1,1,1.0,1,1,1.0,4,0,0,0.0013740062713623047,3.98095703125,0.0,0.0,0.00034350156784057617,0.9952392578125
Nishikyen/vit5-vietnamese-news,260,260,,3.1156,results\nishikyen\00260_guid-260_untitled.txt,0.43478260869565216,0.37383177570093457,0.40201005025125625,0.2087912087912088,0.1792452830188679,0.19289340101522842,0.2826086956521739,0.24299065420560748,0.2613065326633166,0.8812334537506104,0.8735535144805908,0.8773766756057739,0,0,nan,0,0,nan,5,0,2,0.005340099334716797,3.0270209312438965,0.0,0.4,0.0010680198669433595,0.6054041862487793
Nishikyen/vit5-vietnamese-news,261,261,,4.0842,results\nishikyen\00261_guid-261_untitled.txt,0.4774774774774775,0.452991452991453,0.4649122807017544,0.16363636363636364,0.15517241379310345,0.1592920353982301,0.26126126126126126,0.24786324786324787,0.2543859649122807,0.8836712837219238,0.8847553730010986,0.8842130303382874,1,1,1.0,0,0,nan,5,0,1,0.0016755461692810059,3.5175399780273438,0.0,0.2,0.00033510923385620116,0.7035079956054687
Nishikyen/vit5-vietnamese-news,262,262,,2.6785,results\nishikyen\00262_guid-262_untitled.txt,0.6153846153846154,0.5517241379310345,0.5818181818181819,0.36363636363636365,0.32558139534883723,0.34355828220858897,0.48717948717948717,0.4367816091954023,0.46060606060606063,0.9266613721847534,0.9065556526184082,0.9164983034133911,3,6,0.5,2,2,1.0,8,1,2,1.3339635133743286,6.111539840698242,0.125,0.25,0.16674543917179108,0.7639424800872803
Nishikyen/vit5-vietnamese-news,263,263,,3.5777,results\nishikyen\00263_guid-263_untitled.txt,0.39436619718309857,0.25688073394495414,0.3111111111111111,0.11428571428571428,0.07407407407407407,0.0898876404494382,0.22535211267605634,0.14678899082568808,0.17777777777777778,0.8721962571144104,0.8506710529327393,0.8612992167472839,3,3,1.0,1,1,1.0,4,1,2,0.9981659650802612,1.96232271194458,0.25,0.5,0.2495414912700653,0.490580677986145
Nishikyen/vit5-vietnamese-news,264,264,,3.9655,results\nishikyen\00264_guid-264_untitled.txt,0.504424778761062,0.57,0.5352112676056338,0.2857142857142857,0.32323232323232326,0.3033175355450237,0.3893805309734513,0.44,0.4131455399061033,0.8966871500015259,0.9133199453353882,0.904927134513855,4,4,1.0,3,3,1.0,5,0,4,0.06006479263305664,1.310692310333252,0.0,0.8,0.012012958526611328,0.26213846206665037
Nishikyen/vit5-vietnamese-news,265,265,,3.8129,results\nishikyen\00265_guid-265_untitled.txt,0.509090909090909,0.5333333333333333,0.5209302325581394,0.3577981651376147,0.375,0.3661971830985915,0.4636363636363636,0.4857142857142857,0.47441860465116276,0.8992487192153931,0.90735924243927,0.9032857418060303,4,6,0.6666666666666666,3,3,1.0,4,0,4,0.0036257505416870117,0.5096349716186523,0.0,1.0,0.0009064376354217529,0.12740874290466309
Nishikyen/vit5-vietnamese-news,266,266,,2.9752,results\nishikyen\00266_guid-266_untitled.txt,0.5857142857142857,0.5324675324675324,0.5578231292517006,0.34782608695652173,0.3157894736842105,0.3310344827586207,0.38571428571428573,0.35064935064935066,0.3673469387755102,0.9122776985168457,0.909730076789856,0.9110020995140076,4,5,0.8,2,2,1.0,4,0,1,0.011669278144836426,2.8965110778808594,0.0,0.25,0.0029173195362091064,0.7241277694702148
Nishikyen/vit5-vietnamese-news,267,267,,4.482,results\nishikyen\00267_guid-267_untitled.txt,0.41509433962264153,0.3963963963963964,0.4055299539170507,0.2,0.19090909090909092,0.19534883720930232,0.2830188679245283,0.2702702702702703,0.27649769585253453,0.8861229419708252,0.8914718627929688,0.8887893557548523,3,3,1.0,3,3,1.0,5,0,3,0.010205626487731934,2.4976186752319336,0.0,0.6,0.002041125297546387,0.4995237350463867
Nishikyen/vit5-vietnamese-news,268,268,,4.0639,results\nishikyen\00268_guid-268_untitled.txt,0.4157303370786517,0.44047619047619047,0.4277456647398844,0.25,0.26506024096385544,0.2573099415204679,0.3146067415730337,0.3333333333333333,0.32369942196531787,0.8956881165504456,0.8894692659378052,0.8925678730010986,1,4,0.25,0,0,nan,5,0,1,0.002177894115447998,3.9913973808288574,0.0,0.2,0.0004355788230895996,0.7982794761657714
Nishikyen/vit5-vietnamese-news,269,269,,2.9175,results\nishikyen\00269_guid-269_untitled.txt,0.6756756756756757,0.45045045045045046,0.5405405405405405,0.410958904109589,0.2727272727272727,0.32786885245901637,0.5405405405405406,0.36036036036036034,0.43243243243243246,0.9261674880981445,0.8990615606307983,0.9124132394790649,4,6,0.6666666666666666,3,4,0.75,4,1,3,1.0267419815063477,1.0603094100952148,0.25,0.75,0.2566854953765869,0.2650773525238037
Nishikyen/vit5-vietnamese-news,270,270,,4.5412,results\nishikyen\00270_guid-270_untitled.txt,0.4230769230769231,0.37606837606837606,0.39819004524886875,0.1650485436893204,0.14655172413793102,0.1552511415525114,0.2692307692307692,0.23931623931623933,0.2533936651583711,0.8885054588317871,0.8799923658370972,0.8842284083366394,1,1,1.0,0,0,nan,4,0,0,0.00043523311614990234,3.99560546875,0.0,0.0,0.00010880827903747559,0.9989013671875
Nishikyen/vit5-vietnamese-news,271,271,,3.9606,results\nishikyen\00271_guid-271_untitled.txt,0.5625,0.39705882352941174,0.46551724137931033,0.3368421052631579,0.23703703703703705,0.2782608695652174,0.4166666666666667,0.29411764705882354,0.3448275862068966,0.9024946093559265,0.8788306713104248,0.8905054330825806,4,6,0.6666666666666666,4,4,1.0,4,0,4,0.0025115013122558594,0.0015541315078735352,0.0,1.0,0.0006278753280639648,0.0003885328769683838
Nishikyen/vit5-vietnamese-news,272,272,,3.6888,results\nishikyen\00272_guid-272_untitled.txt,0.45977011494252873,0.3418803418803419,0.39215686274509803,0.20930232558139536,0.15517241379310345,0.1782178217821782,0.2988505747126437,0.2222222222222222,0.25490196078431376,0.8965581655502319,0.8829525113105774,0.8897032737731934,0,0,nan,0,0,nan,5,0,1,0.0008471012115478516,3.995465040206909,0.0,0.2,0.00016942024230957032,0.7990930080413818
Nishikyen/vit5-vietnamese-news,273,273,,3.9716,results\nishikyen\00273_guid-273_untitled.txt,0.532608695652174,0.4336283185840708,0.4780487804878049,0.2857142857142857,0.23214285714285715,0.2561576354679803,0.391304347826087,0.3185840707964602,0.35121951219512193,0.907390832901001,0.9046434760093689,0.9060150384902954,0,0,nan,0,0,nan,4,0,0,0.0006284713745117188,3.9794921875,0.0,0.0,0.0001571178436279297,0.994873046875
Nishikyen/vit5-vietnamese-news,274,274,,4.1167,results\nishikyen\00274_guid-274_untitled.txt,0.4631578947368421,0.3963963963963964,0.42718446601941745,0.2553191489361702,0.21818181818181817,0.2352941176470588,0.3157894736842105,0.2702702702702703,0.2912621359223301,0.8911033272743225,0.8804066181182861,0.8857226967811584,1,1,1.0,0,0,nan,3,0,0,0.0005595684051513672,2.99462890625,0.0,0.0,0.0001865228017171224,0.9982096354166666
Nishikyen/vit5-vietnamese-news,275,275,,3.1606,results\nishikyen\00275_guid-275_untitled.txt,0.5443037974683544,0.3706896551724138,0.441025641025641,0.2564102564102564,0.17391304347826086,0.20725388601036268,0.31645569620253167,0.21551724137931033,0.2564102564102564,0.9047839045524597,0.8807106018066406,0.8925849199295044,4,7,0.5714285714285714,2,2,1.0,6,0,0,0.0044113993644714355,5.97021484375,0.0,0.0,0.0007352332274119059,0.9950358072916666
Nishikyen/vit5-vietnamese-news,276,276,,3.4042,results\nishikyen\00276_guid-276_untitled.txt,0.41304347826086957,0.4,0.4064171122994653,0.15384615384615385,0.14893617021276595,0.15135135135135133,0.22826086956521738,0.22105263157894736,0.2245989304812834,0.8732265830039978,0.8713650703430176,0.8722947835922241,1,1,1.0,0,0,nan,4,0,4,0.002299070358276367,0.048745155334472656,0.0,1.0,0.0005747675895690918,0.012186288833618164
Nishikyen/vit5-vietnamese-news,277,277,,3.2064,results\nishikyen\00277_guid-277_untitled.txt,0.3617021276595745,0.3300970873786408,0.3451776649746193,0.13978494623655913,0.12745098039215685,0.13333333333333333,0.24468085106382978,0.22330097087378642,0.233502538071066,0.8852777481079102,0.8810119032859802,0.8831396698951721,2,2,1.0,0,0,nan,5,0,2,0.4600374102592468,3.488636016845703,0.0,0.4,0.09200748205184936,0.6977272033691406
Nishikyen/vit5-vietnamese-news,278,278,,4.1293,results\nishikyen\00278_guid-278_untitled.txt,0.44715447154471544,0.44715447154471544,0.44715447154471544,0.1721311475409836,0.1721311475409836,0.1721311475409836,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.8852890729904175,0.8809996247291565,0.8831391334533691,0,1,0.0,0,0,nan,4,0,0,0.0008054375648498535,3.8173828125,0.0,0.0,0.00020135939121246338,0.954345703125
Nishikyen/vit5-vietnamese-news,279,279,,3.067,results\nishikyen\00279_guid-279_untitled.txt,0.6707317073170732,0.39568345323741005,0.49773755656108604,0.4691358024691358,0.2753623188405797,0.3470319634703196,0.5365853658536586,0.31654676258992803,0.39819004524886875,0.9116051197052002,0.890609860420227,0.9009852409362793,0,0,nan,0,0,nan,5,0,0,0.0007340908050537109,4.9423828125,0.0,0.0,0.00014681816101074218,0.9884765625
Nishikyen/vit5-vietnamese-news,280,280,,3.9096,results\nishikyen\00280_guid-280_untitled.txt,0.4380952380952381,0.46,0.44878048780487806,0.21153846153846154,0.2222222222222222,0.2167487684729064,0.23809523809523808,0.25,0.24390243902439024,0.8823332190513611,0.8906556963920593,0.8864749073982239,0,0,nan,0,0,nan,4,0,3,0.0019124746322631836,1.2035417556762695,0.0,0.75,0.0004781186580657959,0.3008854389190674
Nishikyen/vit5-vietnamese-news,281,281,,3.9077,results\nishikyen\00281_guid-281_untitled.txt,0.43956043956043955,0.43956043956043955,0.43956043956043955,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.27472527472527475,0.27472527472527475,0.27472527472527475,0.8837672472000122,0.8783361315727234,0.8810433149337769,9,9,1.0,2,3,0.6666666666666666,6,0,6,0.06334781646728516,0.0029621124267578125,0.0,1.0,0.010557969411214193,0.0004936854044596354
Nishikyen/vit5-vietnamese-news,282,282,,2.4465,results\nishikyen\00282_guid-282_untitled.txt,0.75,0.5876288659793815,0.6589595375722542,0.4666666666666667,0.3645833333333333,0.4093567251461988,0.5394736842105263,0.422680412371134,0.47398843930635837,0.930577278137207,0.9041894674301147,0.917193591594696,5,5,1.0,2,2,1.0,4,0,1,0.08587801456451416,2.999786376953125,0.0,0.25,0.02146950364112854,0.7499465942382812
Nishikyen/vit5-vietnamese-news,283,283,,3.037,results\nishikyen\00283_guid-283_untitled.txt,0.5176470588235295,0.5365853658536586,0.5269461077844313,0.2619047619047619,0.2716049382716049,0.26666666666666666,0.29411764705882354,0.3048780487804878,0.29940119760479045,0.8919822573661804,0.8890142440795898,0.8904957175254822,3,4,0.75,2,2,1.0,5,1,2,0.8594892024993896,3.0821075439453125,0.2,0.4,0.17189784049987794,0.6164215087890625
Nishikyen/vit5-vietnamese-news,284,284,,3.5316,results\nishikyen\00284_guid-284_untitled.txt,0.5,0.5949367088607594,0.5433526011560693,0.25806451612903225,0.3076923076923077,0.2807017543859649,0.32978723404255317,0.3924050632911392,0.35838150289017345,0.88725745677948,0.9056532979011536,0.8963609337806702,3,4,0.75,2,2,1.0,5,0,0,0.002368450164794922,4.3486328125,0.0,0.0,0.00047369003295898436,0.8697265625
Nishikyen/vit5-vietnamese-news,285,285,,2.3155,results\nishikyen\00285_guid-285_untitled.txt,0.484375,0.2897196261682243,0.36257309941520466,0.23809523809523808,0.14150943396226415,0.17751479289940827,0.296875,0.17757009345794392,0.2222222222222222,0.8822445869445801,0.8579515218734741,0.8699284791946411,0,0,nan,0,0,nan,3,0,1,0.000864863395690918,1.91693115234375,0.0,0.3333333333333333,0.00028828779856363934,0.63897705078125
Nishikyen/vit5-vietnamese-news,286,286,,2.9285,results\nishikyen\00286_guid-286_untitled.txt,0.6741573033707865,0.5714285714285714,0.6185567010309277,0.42045454545454547,0.3557692307692308,0.38541666666666663,0.5168539325842697,0.4380952380952381,0.4742268041237114,0.9365975856781006,0.9222519397735596,0.9293693900108337,3,4,0.75,3,3,1.0,5,0,5,0.0032215118408203125,0.41384077072143555,0.0,1.0,0.0006443023681640625,0.0827681541442871
Nishikyen/vit5-vietnamese-news,287,287,,3.3527,results\nishikyen\00287_guid-287_untitled.txt,0.4019607843137255,0.3761467889908257,0.38862559241706157,0.18811881188118812,0.17592592592592593,0.18181818181818185,0.2647058823529412,0.24770642201834864,0.2559241706161137,0.8687549829483032,0.8817230463027954,0.8751909732818604,0,0,nan,0,0,nan,5,0,2,0.0010137557983398438,3.409393310546875,0.0,0.4,0.00020275115966796874,0.681878662109375
